rawfile,character/c_viet_zombie_female_body_alt.gsc
xmodel,c_viet_zombie_female_alt
xmodel,c_viet_zombie_female_head
xmodel,c_viet_zombie_female_g_upclean_alt
xmodel,c_viet_zombie_female_g_rarmoff_alt
xmodel,c_viet_zombie_female_g_larmoff_alt
xmodel,c_viet_zombie_female_g_lowclean_alt
xmodel,c_viet_zombie_female_g_rlegoff_alt
xmodel,c_viet_zombie_female_g_llegoff_alt
xmodel,c_viet_zombie_female_g_legsoff_alt
xmodel,c_viet_zombie_female_g_headoff
xmodel,c_viet_zombie_vc_rarmspawn
xmodel,c_viet_zombie_vc_larmspawn
xmodel,c_viet_zombie_vc_rlegspawn
xmodel,c_viet_zombie_vc_llegspawn
rawfile,character/clientscripts/c_viet_zombie_female_body_alt.csc
