rawfile,character/c_viet_zombie_vc.gsc
xmodel,c_viet_zombie_vc_grunt
xmodel,c_viet_zombie_vc_grunt_head
xmodel,c_viet_zombie_vc_grunt_g_upclean
xmodel,c_viet_zombie_vc_grunt_g_rarmoff
xmodel,c_viet_zombie_vc_grunt_g_larmoff
xmodel,c_viet_zombie_vc_grunt_g_lowclean
xmodel,c_viet_zombie_vc_grunt_g_rlegoff
xmodel,c_viet_zombie_vc_grunt_g_llegoff
xmodel,c_viet_zombie_vc_grunt_g_legsoff
xmodel,c_viet_zombie_vc_grunt_g_headoff
xmodel,c_viet_zombie_vc_rarmspawn
xmodel,c_viet_zombie_vc_larmspawn
xmodel,c_viet_zombie_vc_rlegspawn
xmodel,c_viet_zombie_vc_llegspawn
xmodelalias,c_viet_zombie_vc_body_alias
rawfile,character/clientscripts/c_viet_zombie_vc.csc