rawfile,character/c_zom_barechest.gsc
xmodel,c_zom_barechest_body
xmodelalias,c_zom_head_alias
xmodelalias,c_zom_beanie_alias
xmodel,c_zom_barechest_body_g_upclean
xmodel,c_zom_barechest_body_g_rarmoff
xmodel,c_zom_barechest_body_g_larmoff
xmodel,c_zom_barechest_body_g_torso
xmodel,c_zom_barechest_body_g_behead
xmodel,c_zom_barechest_body_g_lowclean
xmodel,c_zom_barechest_body_g_rlegoff
xmodel,c_zom_barechest_body_g_llegoff
xmodel,c_zom_barechest_body_g_legsoff
xmodel,c_zom_barechest_body_g_rarmspawn
xmodel,c_zom_barechest_body_g_larmspawn
xmodel,c_zom_barechest_body_g_rlegspawn
xmodel,c_zom_barechest_body_g_llegspawn
rawfile,character/clientscripts/c_zom_barechest.csc
