rawfile,character/c_zom_dlc0_hazmat_2.gsc
xmodel,c_zom_dlc0_zom_haz_body2
xmodelalias,c_zom_heads_mask_alias
xmodel,c_zom_dlc0_zom_haz_body2_upclean
xmodel,c_zom_dlc0_zom_haz_body2_rarmoff
xmodel,c_zom_dlc0_zom_haz_body2_larmoff
xmodel,c_zom_dlc0_zom_haz_body2_behead
xmodel,c_zom_dlc0_zom_haz_body2_lowclean
xmodel,c_zom_dlc0_zom_haz_body2_rlegoff
xmodel,c_zom_dlc0_zom_haz_body2_llegoff
xmodel,c_zom_dlc0_zom_haz_body2_legsoff
xmodel,c_zom_dlc0_zom_haz_body2_g_rarmspawn
xmodel,c_zom_dlc0_zom_haz_body2_g_larmspawn
xmodel,c_zom_dlc0_zom_haz_body2_g_rlegspawn
xmodel,c_zom_dlc0_zom_haz_body2_g_llegspawn
rawfile,character/clientscripts/c_zom_dlc0_hazmat_2.csc
