rawfile,character/c_zom_dlc0_soldier_2.gsc
xmodel,c_zom_dlc0_zom_sol_body1
xmodelalias,c_zom_heads_alias
xmodel,c_zom_dlc0_zom_sol_body1_upclean
xmodel,c_zom_dlc0_zom_sol_body1_rarmoff
xmodel,c_zom_dlc0_zom_sol_body1_larmoff
xmodel,c_zom_dlc0_zom_sol_body1_behead
xmodel,c_zom_dlc0_zom_sol_body1_lowclean
xmodel,c_zom_dlc0_zom_sol_body1_rlegoff
xmodel,c_zom_dlc0_zom_sol_body1_llegoff
xmodel,c_zom_dlc0_zom_sol_body1_legsoff
xmodel,c_zom_dlc0_zom_sol_body1_g_rarmspawn
xmodel,c_zom_dlc0_zom_sol_body1_g_larmspawn
xmodel,c_zom_dlc0_zom_sol_body1_g_rlegspawn
xmodel,c_zom_dlc0_zom_sol_body1_g_llegspawn
rawfile,character/clientscripts/c_zom_dlc0_soldier_2.csc
