weapon,sp/zombie_candy_perk
material,specialty_iw_bang_bangs
material,specialty_iw_blue_bolts
material,specialty_iw_bombstoppers
material,specialty_iw_change_chews
material,specialty_iw_change_chews_expl
material,specialty_iw_change_chews_flame
material,specialty_iw_change_chews_ice
material,specialty_iw_change_chews_shock
material,specialty_iw_deadeye_dewdrops
material,specialty_iw_mule_munchies
material,specialty_iw_mule_munchies_glow
material,specialty_iw_quickies
material,specialty_iw_racin_stripes
material,specialty_iw_slappy_taffy
material,specialty_iw_tuff_nuff
material,specialty_iw_up_atoms
fx,iw\fx_blue_bolts_shock_death
fx,iw\fx_blue_bolts_shock_large
fx,iw\fx_blue_bolts_shock_medium
fx,iw\fx_blue_bolts_shock_small
fx,iw\fx_blue_bolts_tesla_shock
fx,iw\fx_blue_bolts_tesla_shock_secondary
fx,maps\zombie\fx_zombie_tesla_bolt_secondary
fx,maps\zombie\fx_zombie_tesla_shock
fx,maps\zombie\fx_zombie_tesla_shock_secondary
fx,maps\zombie\fx_zombie_tesla_shock_eyes
fx,iw\fx_change_chews_explo
fx,iw\fx_change_chews_ice
fx,iw\fx_change_chews_shatter
xmodel,iw_vending_atoms_on
xmodel,iw_vending_bangs_on
xmodel,iw_vending_bolts_on
xmodel,iw_vending_chew_on
xmodel,iw_vending_deadeye_on
xmodel,iw_vending_mule_on
xmodel,iw_vending_quickies_on
xmodel,iw_vending_racin_on
xmodel,iw_vending_slappy_on
xmodel,iw_vending_stoppers_on
xmodel,iw_vending_tuff_on
xanim,ai_zombie_tesla_death_a
xanim,ai_zombie_tesla_death_b
xanim,ai_zombie_tesla_death_c
xanim,ai_zombie_tesla_death_d
xanim,ai_zombie_tesla_death_e
xanim,ai_zombie_tesla_crawl_death_a
xanim,ai_zombie_tesla_crawl_death_b
xanim,ai_zombie_death_icestaff_a
xanim,ai_zombie_death_icestaff_b
xanim,ai_zombie_death_icestaff_c
xanim,ai_zombie_death_icestaff_d
xanim,ai_zombie_death_icestaff_e
xanim,ai_zombie_quad_freeze_death_a
xanim,ai_zombie_quad_freeze_death_b
xanim,ai_zombie_crawl_freeze_death_01
xanim,ai_zombie_crawl_freeze_death_02
xanim,ai_zombie_firestaff_death_walking_a
xanim,ai_zombie_firestaff_death_walking_b
xanim,ai_zombie_firestaff_death_walking_c
xanim,ai_zombie_firestaff_death_collapse_a
xanim,ai_zombie_firestaff_death_collapse_b