fx,electric_cherry\fx_electric_cherry_shock_death
fx,electric_cherry\fx_electric_cherry_shock_large
fx,electric_cherry\fx_electric_cherry_shock_medium
fx,electric_cherry\fx_electric_cherry_shock_small
fx,electric_cherry\fx_electric_cherry_shock
fx,electric_cherry\fx_electric_cherry_shock_secondary
fx,vulture\fx_vulture_powerup
fx,vulture\fx_vulture_mist
fx,vulture\fx_vulture_mist_disperse
fx,vulture\fx_vulture_box
fx,vulture\fx_vulture_pap
fx,vulture\fx_vulture_rifle
fx,vulture\fx_vulture_wunderfizz
fx,vulture\fx_vulture_revive
fx,vulture\fx_vulture_speed
fx,vulture\fx_vulture_jugg
fx,vulture\fx_vulture_double
fx,vulture\fx_vulture_deadshot
fx,vulture\fx_vulture_stamin
fx,vulture\fx_vulture_mule
fx,vulture\fx_vulture_phd
fx,vulture\fx_vulture_tombstone
fx,vulture\fx_vulture_cherry
fx,vulture\fx_vulture_vulture
fx,vulture\fx_vulture_widow
fx,widowswine\fx_widows_wine_explode
fx,widowswine\fx_widows_wine_zombie
material,specialty_marathon_zombies
material,specialty_divetonuke_zombies
material,specialty_ads_zombies
material,specialty_three_gun_zombies
material,specialty_three_gun_zombies_glow
material,specialty_cherry_zombies
material,specialty_vulture_zombies
material,specialty_vulture_zombies_glow
material,specialty_widowswine_zombies
material,specialty_tombstone_zombies
xmodel,zombie_vending_doubletap2
xmodel,zombie_vending_doubletap2_on
xmodel,p6_zm_vending_electric_cherry_off
xmodel,p6_zm_vending_electric_cherry_on
xmodel,bo2_zombie_vending_vultureaid
xmodel,bo2_zombie_vending_vultureaid_on
xmodel,bo2_zombie_vending_tombstone
xmodel,bo2_zombie_vending_tombstone_on
xmodel,bo3_p7_zm_vending_widows_wine_off
xmodel,bo3_p7_zm_vending_widows_wine_on
xmodel,bo2_ch_tombstone1
xmodel,bo2_p6_zm_perk_vulture_points
xmodel,bo2_p6_zm_perk_vulture_ammo
xmodel,bo3_t7_ww_grenade_proj
xmodel,bo3_t7_ww_powerup
xanim,ai_zombie_tesla_death_a
xanim,ai_zombie_tesla_death_b
xanim,ai_zombie_tesla_death_c
xanim,ai_zombie_tesla_death_d
xanim,ai_zombie_tesla_death_e
xanim,ai_zombie_tesla_crawl_death_a
xanim,ai_zombie_tesla_crawl_death_b
weapon,sp/zombie_perk_bottle
weapon,sp/zombie_widows_grenade